Zaman,Enlem,Boylam,Derinlik,Buyukluk
2018-12-11 04:11:43,39.6096,24.1715,9.98,4.2
2018-12-03 00:16:18,35.2881,33.2175,38.89,4.0
2018-11-30 15:04:44,34.7740,26.6130,14.40,4.2
2018-11-30 02:36:34,40.6025,28.9493,14.28,4.1
2018-11-27 23:46:00,36.6493,25.4535,5.95,4.1
2018-11-27 23:24:23,36.6778,25.2620,5.95,4.1
2018-11-27 23:16:11,36.7565,25.8770,16.15,4.4
2018-11-25 02:40:11,35.8300,28.3851,21.06,4.4
2018-11-22 05:50:52,37.2593,42.4641,6.91,4.1
2018-11-17 19:19:08,34.3550,45.9640,34.50,4.5
2018-11-15 19:45:04,34.3926,45.5181,7.17,4.0
2018-11-10 15:01:55,40.2720,41.0633,17.78,4.0
2018-11-07 10:38:15,38.7715,26.5380,11.62,4.1
2018-11-06 01:17:19,42.4421,43.4708,18.12,4.6
2018-11-05 20:32:10,34.5395,46.0853,5.45,4.3
2018-10-30 00:25:42,36.3975,28.6861,11.10,4.3
2018-10-29 04:32:38,36.4288,28.6886,6.01,4.0
2018-10-28 09:03:39,41.8648,43.3651,26.66,4.0
2018-10-28 08:15:36,38.1855,26.8440,10.69,4.1
2018-10-26 18:37:42,36.0875,31.2291,52.85,4.1
2018-10-24 02:36:13,36.4420,28.7240,24.80,4.0
2018-10-18 19:00:47,40.7225,35.1970,11.15,4.0
2018-10-18 08:03:17,39.2690,42.7146,11.06,4.2
2018-10-17 03:17:00,34.6150,45.2240,15.00,4.4
2018-10-15 14:21:24,36.8910,27.5953,7.01,4.0
2018-10-15 09:02:46,40.4708,23.5228,8.81,4.1
2018-10-14 15:08:32,36.8578,44.4161,16.97,4.0
2018-10-10 09:08:24,37.4341,35.8520,7.02,4.1
2018-10-02 15:29:03,37.6878,37.4016,10.27,4.4
2018-09-30 13:15:51,34.6350,25.9770,42.10,4.5
2018-09-28 00:26:32,37.2003,30.4376,78.07,4.0
2018-09-26 02:52:21,35.6846,26.7266,42.77,4.5
2018-09-20 01:54:49,35.2050,23.0830,15.00,4.1
2018-09-19 19:29:29,34.3650,45.2660,15.00,4.1
2018-09-18 05:00:20,34.4086,24.6006,6.93,4.1
2018-09-12 18:13:27,36.4171,28.6991,14.86,4.1
2018-09-12 06:21:46,36.0535,31.2135,36.68,5.2
2018-09-10 23:02:57,37.1958,30.6241,50.33,4.8
2018-09-10 15:07:09,36.9653,27.7633,6.93,4.3
2018-09-09 23:54:00,35.0610,45.6060,15.00,4.2
2018-09-06 23:53:33,38.8930,26.4483,11.62,4.2
2018-08-31 21:05:46,34.6030,45.8910,15.00,4.9
2018-08-29 05:34:36,34.7880,46.1365,3.08,4.8
2018-08-28 03:43:04,34.6271,46.3731,9.46,4.0
2018-08-27 20:24:08,34.4925,45.7448,7.03,4.0
2018-08-27 15:28:41,34.7003,45.8595,5.87,4.0
2018-08-26 17:38:40,34.4941,45.8053,6.55,4.0
2018-08-22 10:07:15,38.5926,23.0840,6.82,4.1
2018-08-19 15:22:14,37.3773,36.3855,10.53,4.8
2018-08-19 05:46:14,35.8861,26.0695,28.49,4.9
2018-08-15 02:32:26,34.5551,45.8948,6.54,4.0
2018-08-06 05:19:00,35.5516,31.5410,20.82,4.0
2018-08-04 07:09:28,37.4635,36.3113,15.29,4.3
2018-07-31 14:36:05,37.0201,36.0845,10.00,4.1
2018-07-26 08:17:51,37.6546,26.6698,4.50,4.5
2018-07-23 02:40:24,37.5318,29.8480,17.58,4.6
2018-07-22 10:07:27,34.6916,45.7921,6.87,5.8
2018-07-21 06:15:13,39.0388,44.1533,7.52,4.5
2018-07-16 05:33:55,34.7080,46.1720,5.39,4.3
2018-07-15 07:11:02,34.5588,45.6263,6.53,4.6
2018-07-13 12:42:44,35.2051,25.9086,7.37,4.5
2018-07-12 21:59:36,38.3570,44.8686,10.05,4.1
2018-07-08 19:43:31,35.7018,28.1495,6.25,4.1
2018-07-08 13:15:55,35.5801,27.7473,21.45,4.1
2018-07-03 21:46:36,34.4280,45.2980,7.59,4.1
2018-07-03 13:16:18,37.6883,37.3968,10.63,4.1
2018-06-29 05:30:54,42.1821,42.5928,5.81,4.0
2018-06-27 01:00:48,38.8206,26.4095,7.00,4.2
2018-06-26 17:57:03,34.5933,45.9705,6.81,4.7
2018-06-23 03:50:03,38.6235,44.3003,8.48,4.7
2018-06-14 15:42:21,38.9413,43.5556,13.66,4.5
2018-06-09 22:24:53,36.8686,27.5743,13.55,4.1
2018-06-06 13:07:16,40.8501,44.2193,23.48,4.2
2018-06-05 18:40:22,41.6500,47.0670,15.00,5.2
2018-05-29 10:25:00,39.5906,26.0000,6.42,4.1
2018-05-25 14:01:37,35.2130,23.4340,4.40,4.1
2018-05-23 22:10:43,38.2403,42.3920,3.69,4.2
2018-05-21 01:09:24,37.4565,38.5950,9.67,4.0
2018-05-20 22:17:56,34.9166,24.0773,6.83,4.1
2018-05-18 04:35:06,40.6888,35.4666,12.84,4.1
2018-05-06 18:18:14,39.8856,43.2398,18.70,4.2
2018-05-03 02:32:41,40.8483,31.6535,9.45,4.0
2018-05-03 02:04:33,39.9670,26.8993,10.39,4.3
2018-05-02 21:16:08,35.9156,28.3801,46.99,4.4
2018-05-01 20:50:44,38.2868,23.9416,6.94,4.0
2018-05-01 04:03:48,36.8803,27.5366,15.69,4.2
2018-04-26 11:37:41,37.8166,29.3133,15.68,4.2
2018-04-24 00:34:29,37.5836,38.5036,9.79,5.1
2018-04-21 01:34:44,39.9500,24.0605,30.66,4.1
2018-04-21 00:20:08,40.0468,23.9805,6.92,4.7
2018-04-18 14:32:25,35.6920,24.1371,6.11,4.0
2018-04-13 17:55:47,37.0928,31.9581,10.38,4.4
2018-04-13 17:14:00,37.0911,31.9530,10.76,4.8
2018-04-10 18:45:57,35.2730,24.2790,34.90,4.0
2018-04-10 15:56:15,36.6636,25.9386,18.99,4.8
2018-04-07 21:16:31,40.8526,31.6393,10.47,4.7
2018-04-02 09:46:29,35.4788,26.3396,4.95,4.1
2018-03-30 04:27:30,34.6725,27.7791,10.26,4.3
2018-03-24 15:04:06,38.3408,40.9838,12.01,4.1
2018-03-08 04:56:15,34.7220,26.6720,40.40,4.1
2018-03-07 16:02:32,39.5703,26.0895,11.35,4.0
2018-03-07 07:58:42,39.2680,40.2240,10.80,4.1
2018-03-07 00:33:52,39.0650,40.2840,12.80,4.2
2018-03-03 09:05:49,39.9981,40.0460,8.37,4.2
2018-02-25 15:21:16,38.6031,25.6753,14.82,4.4
2018-02-24 02:03:06,34.5730,26.2080,52.10,4.1
2018-02-22 06:00:28,39.5291,23.6805,7.37,4.0
2018-02-22 05:15:39,34.5943,25.4438,7.00,4.1
2018-02-21 23:41:56,42.0501,24.8913,14.90,4.5
2018-02-20 03:52:52,39.2920,23.8840,8.00,4.3
2018-02-19 19:20:47,36.2510,44.8820,23.20,4.2
2018-02-16 06:09:47,34.3970,26.5900,48.70,4.3
2018-02-14 18:27:09,35.9305,25.5046,7.10,4.0
2018-02-14 16:32:06,34.8360,26.1910,141.50,4.1
2018-02-11 20:32:10,35.1070,25.8530,39.90,4.1
2018-01-28 14:48:34,37.2926,23.9261,14.86,4.3
2018-01-21 09:07:18,35.0075,46.2058,4.53,4.4
2018-01-21 05:45:38,34.5565,45.2366,8.30,4.1
2018-01-21 02:19:44,34.8436,44.9755,6.99,4.2
2018-01-19 13:53:12,38.2900,38.8178,9.17,4.1
2018-01-15 20:24:10,38.1310,23.8420,13.20,4.2
2018-01-14 11:56:18,39.5368,26.0538,10.24,4.1
2018-01-11 20:19:49,34.3940,45.6630,196.30,4.1
2018-01-11 13:17:31,36.7553,44.0856,41.78,4.1
2018-01-10 15:56:34,34.4280,46.3630,35.10,4.5
2018-01-07 04:05:15,35.1235,23.8001,6.18,4.2
2018-01-07 02:01:51,34.5900,45.1008,6.70,4.1
2018-01-06 19:45:10,40.5446,36.5975,15.81,4.0
2018-01-05 06:33:00,34.6530,45.1950,15.00,4.0
2018-01-05 04:33:17,37.1116,28.6075,13.31,4.2
2018-01-04 04:53:55,39.3356,27.9778,4.71,4.0
2018-01-03 22:15:15,35.0900,25.2120,15.00,4.1
2017-12-31 20:12:02,40.5491,27.8495,13.79,4.0
2017-12-26 09:11:47,35.6206,45.0520,7.00,4.2
2017-12-25 05:13:50,38.5811,26.7285,17.91,4.8
2017-12-20 04:18:26,34.9010,23.6070,68.10,4.5
2017-12-18 09:42:33,35.8023,23.7375,23.04,4.0
2017-12-16 16:57:07,34.3781,26.6036,8.11,4.3
2017-12-13 07:30:04,35.0285,23.8958,10.44,4.7
2017-12-11 14:42:37,34.8280,46.1090,15.00,4.8
2017-12-11 14:10:00,34.8950,45.5930,41.90,5.4
2017-12-08 05:20:39,36.3141,27.6161,7.25,4.5
2017-12-06 07:57:41,34.5415,45.2710,7.13,4.4
2017-12-02 11:57:53,37.6413,44.9768,1.48,4.7
2017-11-30 15:55:53,34.5080,32.1766,56.34,4.1
2017-11-26 19:01:35,42.3933,24.9608,8.71,4.0
2017-11-26 05:47:38,34.8080,45.4630,166.40,4.5
2017-11-24 21:49:14,37.1146,28.6045,24.46,5.1
2017-11-24 12:00:43,35.9670,27.1710,28.11,4.0
2017-11-22 20:22:51,37.1206,28.5921,24.75,5.0
2017-11-20 15:36:01,34.9701,45.2923,5.45,4.1
2017-11-19 09:14:49,38.7583,26.3531,8.56,4.2
2017-11-18 04:12:23,35.1350,45.2330,15.00,4.4
2017-11-14 01:46:01,35.6300,45.5880,225.70,4.5
2017-11-14 01:08:59,35.2490,44.9380,15.00,4.1
2017-11-13 13:12:42,34.5670,45.0850,14.90,4.4
2017-11-12 18:18:14,34.6420,45.7950,20.00,7.2
2017-11-11 08:56:37,38.8570,27.4725,18.09,4.4
2017-11-10 18:35:51,35.1770,25.7550,35.80,4.2
2017-11-07 02:40:33,36.3163,28.4438,41.89,4.4
2017-11-04 21:54:09,36.7326,28.1870,66.78,4.2
2017-10-25 09:12:42,39.3325,24.0380,19.00,4.0
2017-10-24 09:36:23,36.9508,27.3866,12.09,4.6
2017-10-19 17:09:10,34.7600,24.6350,55.20,4.0
2017-10-13 02:36:39,34.5330,25.4200,80.30,4.0
2017-10-11 22:49:41,39.1348,24.1933,17.10,5.0
2017-10-10 19:59:24,36.9200,27.2950,8.40,4.2
2017-10-05 13:43:22,37.8671,29.5105,6.33,4.0
2017-10-04 18:46:48,38.8105,43.4613,22.43,4.0
2017-09-29 16:08:41,37.0441,30.6678,52.43,4.4
2017-09-24 16:57:16,36.9170,27.2300,9.20,4.5
2017-09-22 04:20:21,38.9458,26.2496,11.61,4.1
2017-09-21 20:17:22,34.5520,26.1190,15.00,4.0
2017-09-21 08:27:12,35.6200,27.3420,15.00,4.0
2017-09-18 09:41:07,39.1863,43.6230,4.31,4.1
2017-09-17 14:29:37,39.2273,24.2995,7.04,4.4
2017-09-16 08:33:55,37.1255,27.7191,11.28,4.2
2017-09-16 08:12:41,39.4273,26.3946,13.27,4.1
2017-09-08 23:23:33,37.1208,27.7283,6.98,4.0
2017-09-04 14:33:58,34.3955,25.5045,7.03,4.1
2017-09-01 16:48:34,36.0123,28.0248,61.98,4.8
2017-08-23 13:42:50,35.8675,44.7746,4.45,5.2
2017-08-18 14:10:47,36.9063,27.6200,16.79,4.5
2017-08-18 12:47:33,36.9051,27.6450,9.12,4.2
2017-08-18 04:30:01,37.5720,37.5423,9.02,4.3
2017-08-18 03:46:55,34.8195,24.5321,6.99,4.6
2017-08-16 15:53:29,36.6793,24.6761,5.86,4.5
2017-08-14 02:43:48,37.1208,27.6990,6.92,4.7
2017-08-13 16:35:22,37.1061,27.7338,7.00,4.3
2017-08-13 12:28:14,37.1186,27.6940,6.56,4.1
2017-08-13 11:16:51,37.1140,27.6890,22.60,4.8
2017-08-11 03:28:33,35.4590,23.0303,6.65,4.3
2017-08-10 15:19:26,39.9381,39.6228,12.10,4.0
2017-08-09 22:56:18,36.9783,27.6608,13.74,4.1
2017-08-09 20:14:08,39.3031,27.8866,13.08,4.0
2017-08-08 07:42:21,36.9576,27.6236,11.03,5.1
2017-08-08 01:46:20,36.9738,27.6458,6.86,4.3
2017-08-07 18:25:58,36.9905,27.6285,9.14,4.1
2017-08-07 05:44:25,36.9616,27.6188,11.87,4.1
2017-08-07 05:18:47,36.9951,27.6128,12.67,4.6
2017-08-05 03:20:52,38.9431,26.6051,5.90,4.2
2017-07-31 21:29:14,34.6571,24.1415,6.61,5.1
2017-07-30 17:51:18,36.9601,27.6333,20.97,4.4
2017-07-30 10:56:33,36.9913,27.6035,10.25,4.0
2017-07-30 07:02:14,36.9956,27.5933,10.37,4.3
2017-07-27 12:45:18,40.2238,25.1950,32.94,4.1
2017-07-22 22:12:32,40.0158,27.1296,14.72,4.0
2017-07-22 17:25:48,36.5840,26.8060,127.20,4.6
2017-07-22 17:09:21,36.9143,27.3148,7.85,4.6
2017-07-22 04:53:38,36.9000,27.5760,15.10,4.0
2017-07-22 00:34:11,36.9160,27.5510,13.30,4.0
2017-07-21 17:09:48,36.9410,27.3320,37.50,5.0
2017-07-21 10:36:54,34.9110,25.2020,66.80,4.4
2017-07-21 09:55:53,36.9100,27.6780,14.70,4.2
2017-07-21 05:52:13,36.9585,27.3845,11.10,4.1
2017-07-21 05:13:59,36.9005,27.6475,7.61,4.2
2017-07-21 05:05:23,36.8773,27.6468,6.99,4.1
2017-07-21 05:03:59,36.9195,27.6128,1.43,4.5
2017-07-21 03:59:01,36.9090,27.5465,7.06,4.1
2017-07-21 02:12:35,36.8685,27.4266,10.05,4.5
2017-07-21 01:50:30,36.9726,27.4103,15.43,4.2
2017-07-21 01:38:49,36.9143,27.5666,7.16,4.4
2017-07-21 01:35:44,36.9128,27.5803,11.82,4.3
2017-07-21 01:25:34,36.9533,27.3898,14.87,4.1
2017-07-21 00:57:05,36.8540,27.5661,0.00,4.3
2017-07-21 00:53:43,36.7938,27.3108,50.66,4.2
2017-07-21 00:16:41,37.0576,27.3166,19.03,4.1
2017-07-20 23:23:50,36.9155,27.2738,5.04,4.5
2017-07-20 23:00:43,36.9353,27.4058,2.52,4.2
2017-07-20 22:54:34,36.9260,27.5750,6.97,4.5
2017-07-20 22:52:58,36.8835,27.3731,14.57,4.6
2017-07-20 22:48:28,36.9136,27.3833,18.79,4.4
2017-07-20 22:37:37,36.8576,27.6560,7.43,4.0
2017-07-20 22:31:12,36.9740,27.5230,7.80,6.3
2017-07-19 04:42:50,38.7615,27.8196,11.36,4.0
2017-07-05 07:26:05,38.6205,27.6200,10.26,4.1
2017-07-04 06:21:11,40.8616,43.8625,24.33,4.0
2017-07-03 13:53:43,34.8070,26.4880,15.00,4.2
2017-06-26 05:54:53,38.8010,26.4570,16.73,4.1
2017-06-22 08:56:33,38.6325,27.5446,16.53,4.0
2017-06-22 02:48:52,38.8216,26.4530,13.50,5.0
2017-06-21 12:46:00,34.9236,24.7438,5.45,4.1
2017-06-18 22:41:03,39.5205,23.2448,16.74,4.2
2017-06-18 17:46:20,39.6243,23.3068,6.72,4.0
2017-06-17 19:50:04,38.8381,26.4360,10.25,5.3
2017-06-17 19:33:32,38.8185,26.4366,12.43,4.2
2017-06-17 03:40:37,38.9060,26.2196,12.35,4.5
2017-06-16 13:25:50,38.7918,26.3946,18.38,4.2
2017-06-15 10:37:04,38.8956,26.2635,13.79,4.1
2017-06-14 07:10:04,34.4985,23.6621,5.18,4.3
2017-06-14 04:35:54,38.8613,26.3925,11.78,4.4
2017-06-13 03:19:58,38.8465,26.4233,7.09,4.0
2017-06-12 18:25:40,38.8760,26.2961,12.53,4.0
2017-06-12 16:30:15,38.8673,26.3866,12.29,4.0
2017-06-12 15:25:01,38.8608,26.3770,6.97,4.0
2017-06-12 14:19:47,38.8548,26.3601,12.42,4.3
2017-06-12 12:47:25,38.8790,26.4085,7.05,4.5
2017-06-12 12:35:33,38.8630,26.3766,4.78,4.9
2017-06-12 12:32:54,38.8051,26.3345,7.02,4.0
2017-06-12 12:31:39,38.8840,26.2835,7.00,4.9
2017-06-12 12:28:37,38.8511,26.2565,6.96,6.2
2017-06-07 18:25:42,41.4628,45.7140,7.31,4.5
2017-05-30 12:29:22,35.4025,31.5001,13.75,4.2
2017-05-28 11:04:59,38.7350,27.7955,7.21,4.8
2017-05-28 08:49:48,38.7331,27.8010,7.10,4.1
2017-05-28 07:34:01,38.7786,27.7755,7.21,4.1
2017-05-28 04:38:19,38.7365,27.8060,9.78,4.5
2017-05-28 02:52:55,38.7115,27.7956,6.90,4.8
2017-05-28 02:50:25,38.7185,27.7843,8.64,4.6
2017-05-28 02:16:41,38.7436,27.8468,4.44,4.0
2017-05-28 02:14:59,38.7386,27.8025,9.17,4.4
2017-05-27 15:53:23,38.7358,27.8156,11.03,5.1
2017-05-26 01:03:06,34.3766,28.1918,7.56,4.3
2017-05-20 11:06:14,35.7020,27.5801,7.60,4.3
2017-05-20 11:05:00,39.7691,39.4771,10.06,4.1
2017-05-20 09:12:31,35.0530,26.9200,35.10,4.1
2017-05-17 11:30:32,36.0603,27.4441,26.21,4.9
2017-05-12 05:55:44,37.8695,27.1431,7.05,4.2
2017-05-11 17:58:02,40.0566,40.7050,6.41,4.7
2017-05-08 08:47:19,37.8695,27.1403,5.08,4.2
2017-05-03 23:57:12,36.5748,43.4500,21.35,4.1
2017-05-03 13:53:26,35.7261,26.7788,8.19,4.0
2017-05-02 22:47:31,35.7701,26.7440,8.38,4.0
2017-05-01 18:09:05,38.2635,42.9258,11.66,4.1
2017-05-01 16:30:40,38.2651,42.9285,12.44,4.5
2017-04-21 14:12:21,38.6313,27.5873,13.20,4.9
2017-04-21 13:09:20,38.7923,29.0526,5.71,4.9
2017-04-20 14:11:24,39.3975,28.4630,10.59,4.2
2017-04-19 11:23:11,38.6360,27.6258,21.92,4.2
2017-04-18 22:40:54,37.5431,42.6735,14.16,4.0
2017-04-13 16:22:16,37.1533,28.6470,11.33,5.0
2017-04-08 21:30:59,38.7080,43.5396,14.54,4.2
2017-04-08 14:37:37,39.2090,24.0500,7.10,4.1
2017-04-07 13:23:40,35.1870,23.4690,43.10,4.2
2017-04-04 13:00:37,38.6271,27.5836,18.40,4.0
2017-04-03 09:05:41,38.4801,31.7975,13.84,4.0
2017-04-03 08:56:08,34.3870,24.4470,48.40,4.1
2017-04-02 05:32:42,38.6275,27.5718,12.56,4.3
2017-03-30 05:12:33,35.2780,25.2170,91.60,4.1
2017-03-29 18:10:43,38.2003,31.0575,14.87,4.0
2017-03-28 21:53:30,38.2868,37.1816,12.00,4.0
2017-03-24 15:19:06,39.5541,26.1126,9.65,4.2
2017-03-24 08:54:24,40.0175,42.2395,7.08,4.1
2017-03-24 04:24:34,37.6840,23.9860,101.60,4.2
2017-03-20 14:39:44,38.6226,39.7938,16.60,4.0
2017-03-20 07:00:18,39.5446,26.1765,4.60,4.3
2017-03-18 18:15:27,34.5671,32.1398,56.34,4.5
2017-03-15 23:29:46,35.9203,27.5306,26.56,4.4
2017-03-10 22:23:42,37.5780,38.5076,9.34,4.0
2017-03-08 20:09:58,39.9650,27.6536,15.03,4.1
2017-03-03 23:16:51,35.0970,25.2201,7.04,4.4
2017-03-02 17:03:02,37.5780,38.4998,7.71,4.0
2017-03-02 11:18:16,37.5823,38.4915,6.94,4.4
2017-03-02 11:16:54,37.5833,38.4873,7.58,4.2
2017-03-02 11:07:25,37.5955,38.4866,9.76,5.5
2017-02-28 23:27:34,39.4920,26.0968,10.71,4.7
2017-02-28 12:47:35,39.5740,23.3390,10.00,4.4
2017-02-27 22:52:23,39.4975,26.0835,10.47,4.0
2017-02-26 23:38:28,35.1880,23.1850,16.50,4.2
2017-02-25 21:06:04,37.0066,36.0965,3.75,4.4
2017-02-23 01:55:14,39.5486,26.1225,9.48,4.3
2017-02-19 17:36:42,37.5161,42.6993,14.97,4.1
2017-02-17 23:00:58,36.3736,41.2923,15.54,4.1
2017-02-16 00:19:00,39.5178,26.0885,12.30,4.6
2017-02-15 23:01:20,34.7213,24.9651,6.44,4.5
2017-02-12 13:48:16,39.5336,26.1700,7.00,5.3
2017-02-12 12:14:50,39.5496,26.1183,5.42,4.0
2017-02-10 16:15:47,37.4885,35.6898,7.48,4.0
2017-02-10 12:27:31,39.7770,42.5345,4.50,4.5
2017-02-10 08:55:26,39.5236,26.1946,7.01,5.0
2017-02-09 10:13:10,39.5415,26.1036,11.17,4.0
2017-02-08 02:16:14,39.5333,26.1775,5.29,4.1
2017-02-08 01:38:04,39.5256,26.1916,3.92,4.5
2017-02-07 22:53:30,39.5243,26.1065,10.63,4.1
2017-02-07 21:35:00,39.5163,26.1770,5.63,4.1
2017-02-07 21:00:54,39.5326,26.1705,6.08,4.4
2017-02-07 05:17:09,39.5313,26.1865,3.95,4.2
2017-02-07 05:15:51,39.5200,26.1555,8.80,4.3
2017-02-07 02:24:04,39.5205,26.1510,6.24,5.2
2017-02-06 11:45:01,39.5366,26.1183,9.35,4.4
2017-02-06 10:58:02,39.5303,26.1351,8.72,5.3
2017-02-06 04:17:29,39.5333,26.1288,6.66,4.0
2017-02-06 03:51:40,39.5495,26.1370,14.16,5.3
2017-02-03 06:33:33,38.6873,38.0893,17.85,4.0
2017-01-27 20:51:25,35.8621,28.6880,25.44,4.6
2017-01-26 14:35:18,38.5981,25.4441,1.06,4.2
2017-01-26 14:34:51,38.5605,25.2330,2.17,4.0
2017-01-25 18:50:52,35.5143,26.5121,37.39,5.0
2017-01-25 01:19:32,36.7501,27.6628,19.29,4.3
2017-01-20 13:52:34,41.7600,42.8546,9.92,4.3
2017-01-16 02:45:43,34.4178,24.5276,7.27,4.3
2017-01-15 04:03:20,39.5418,26.1510,9.24,4.3
2017-01-14 22:38:59,39.5373,26.1518,9.00,4.6
2017-01-13 21:43:31,35.6788,32.5480,29.80,4.0
2017-01-05 14:05:08,36.5158,26.7875,57.92,4.2
2017-01-04 00:08:36,36.2751,29.2586,42.29,4.1
2017-01-01 13:03:54,34.5950,26.9170,7.01,4.6
2016-12-30 01:56:21,40.8638,24.4300,19.57,4.2
2016-12-27 19:31:10,36.7150,23.1580,35.30,4.4
2016-12-20 06:03:45,36.5940,26.9590,118.30,5.1
2016-12-16 21:21:49,39.5798,39.7200,3.19,4.5
2016-12-15 16:43:57,37.1040,28.6418,18.11,4.2
2016-12-12 22:42:08,38.5330,43.8653,10.72,4.4
2016-12-03 13:58:17,34.4415,25.2795,3.01,4.3
2016-12-03 08:35:57,35.9391,27.4206,26.73,4.2
2016-11-29 00:19:33,35.1695,23.4385,9.60,4.4
2016-11-24 16:40:43,38.5498,43.8948,18.99,4.0
2016-11-23 12:14:36,38.5220,43.8610,10.40,4.6
2016-11-23 10:03:17,38.5720,43.8370,11.00,4.1
2016-11-20 22:52:36,39.9526,38.5926,6.36,4.0
2016-11-19 21:14:28,36.0391,40.9070,22.52,4.2
2016-11-02 11:57:42,40.7508,34.2811,6.42,4.7
2016-10-23 08:22:01,38.4211,41.9276,1.63,4.2
2016-10-19 12:18:45,36.1193,30.3780,48.00,4.3
2016-10-18 19:22:47,38.6323,43.7393,11.85,4.1
2016-10-17 01:30:32,37.9275,26.9261,10.36,4.4
2016-10-15 08:18:35,42.0791,30.6391,27.32,4.8
2016-10-15 05:32:57,35.0960,26.5475,3.10,4.5
2016-10-15 02:51:03,38.9298,27.7166,9.80,4.2
2016-10-15 02:49:16,38.9333,27.7200,8.14,4.1
2016-10-09 06:21:00,39.0091,27.7260,14.07,4.0
2016-09-29 22:27:19,35.0430,24.8900,15.00,4.1
2016-09-29 01:17:35,39.6650,24.0520,10.10,4.0
2016-09-28 09:10:06,37.9330,29.1285,7.50,4.0
2016-09-27 20:57:09,36.4050,27.5966,50.63,5.2
2016-09-27 18:11:13,37.9268,29.1198,7.22,4.0
2016-09-21 19:27:37,42.1448,40.9160,16.39,4.3
2016-09-21 18:08:11,35.2778,31.8376,18.64,4.0
2016-09-16 05:12:24,37.2055,36.9008,7.80,4.0
2016-09-12 09:29:37,38.9023,27.7448,17.24,4.5
2016-09-12 08:26:04,38.9050,27.7451,17.78,4.6
2016-09-09 17:24:19,36.7788,25.2975,7.26,4.2
2016-09-07 21:29:49,41.7890,46.1190,49.10,4.1
2016-09-06 05:27:25,36.2865,28.1553,49.58,4.2
2016-09-03 20:44:08,37.4280,47.1671,6.32,4.2
2016-08-26 13:37:27,38.5671,24.2645,5.51,4.3
2016-08-17 01:07:02,38.7015,38.1531,11.16,4.1
2016-08-07 16:08:17,35.4586,31.7555,24.39,4.1
2016-08-02 19:30:52,40.3150,33.3615,12.23,4.2
2016-07-28 16:13:28,35.2135,39.0436,2.00,4.6
2016-07-28 06:05:14,42.6703,40.7935,9.99,4.2
2016-07-25 23:35:16,35.8923,31.5921,21.82,4.1
2016-07-24 20:33:35,34.3613,38.3926,4.74,4.5
2016-07-22 21:40:13,42.1245,35.1811,29.85,4.3
2016-07-21 15:17:45,41.3401,44.0256,7.06,4.4
2016-07-19 01:55:43,37.1510,26.8558,10.06,4.1
2016-07-17 20:58:44,37.9978,29.3981,9.48,4.0
2016-07-13 18:36:05,35.9518,31.1308,26.21,4.2
2016-07-12 10:14:01,41.3551,44.0148,10.27,4.7
2016-07-09 07:15:32,36.9745,30.4645,52.28,4.3
2016-07-03 18:05:43,38.7630,27.8053,9.82,4.0
2016-06-28 06:49:29,39.4206,25.9370,12.00,4.0
2016-06-27 22:11:45,34.4300,26.5660,6.43,4.0
2016-06-25 05:40:11,40.6985,29.2016,9.73,4.2
2016-06-22 16:56:57,38.4748,44.7428,2.69,4.2
2016-06-22 10:47:02,38.4381,44.9143,2.38,4.4
2016-06-21 06:25:22,39.4001,40.6750,18.29,4.1
2016-06-19 19:17:52,35.7101,26.3926,24.82,4.0
2016-06-12 00:52:05,42.2066,45.7366,10.97,4.0
2016-06-11 08:29:38,39.1683,23.3703,7.96,4.1
2016-06-10 18:57:01,39.0118,40.7121,12.81,4.5
2016-06-07 04:09:46,40.2590,29.1605,13.92,4.3
2016-06-05 20:26:19,38.6085,26.6953,21.34,4.2
2016-06-05 01:11:36,34.5100,26.3220,120.40,4.0
2016-06-04 02:22:57,35.4311,31.6141,6.46,4.0
2016-05-30 00:10:42,34.7805,25.9948,6.25,4.0
2016-05-27 18:14:48,35.4196,27.5403,25.91,4.1
2016-05-25 08:36:14,35.0075,26.1958,6.82,5.3
2016-05-22 08:58:28,41.6351,23.3561,7.08,4.3
2016-05-20 20:00:15,38.6450,24.3800,7.05,4.0
2016-05-20 08:45:35,39.3770,23.0630,51.00,4.0
2016-05-12 00:18:38,35.1453,33.4236,25.34,4.0
2016-05-09 03:57:20,39.9081,39.8503,13.97,4.1
2016-05-05 07:34:08,36.7060,26.5410,4.40,4.1
2016-04-29 23:36:27,34.5860,26.6190,15.70,4.2
2016-04-23 19:51:58,36.9093,36.6191,5.79,4.0
2016-04-19 23:50:10,38.8986,43.5535,10.92,4.0
2016-04-18 06:46:13,42.5120,25.9436,14.15,4.8
2016-04-17 13:54:50,37.9316,23.6676,7.03,4.1
2016-04-16 00:10:37,34.9185,25.6256,5.88,4.8
2016-04-07 11:11:14,37.9231,35.0906,12.90,4.1
2016-04-03 00:46:22,34.3750,25.8290,37.20,4.7
2016-04-01 14:30:49,36.1793,25.5401,9.48,4.2
2016-03-31 21:33:21,37.0170,35.8441,28.37,4.1
2016-03-24 01:22:16,35.9365,29.6781,17.93,4.2
2016-03-22 20:24:18,34.9445,33.8585,64.37,4.0
2016-03-22 13:25:16,35.7548,31.8283,43.16,4.6
2016-03-13 13:23:06,35.3880,24.1750,50.00,4.0
2016-03-12 15:44:34,36.5926,27.9785,51.57,4.2
2016-03-12 15:22:17,35.0793,23.3761,5.64,4.1
